Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
194275,Lightning Charging Cable,1,14.95,05/14/19 17:49,"258 4th St, Dallas, TX 75001"
194276,34in Ultrawide Monitor,1,379.99,05/02/19 17:21,"632 Church St, New York City, NY 10001"
194277,27in FHD Monitor,1,149.99,05/10/19 09:41,"751 8th St, New York City, NY 10001"
194278,20in Monitor,1,109.99,05/18/19 21:27,"553 Walnut St, Portland, ME 04101"
194279,USB-C Charging Cable,1,11.95,05/06/19 15:51,"739 Center St, Los Angeles, CA 90001"
194280,AA Batteries (4-pack),1,3.84,05/08/19 09:20,"905 7th St, New York City, NY 10001"
194281,Lightning Charging Cable,1,14.95,05/13/19 12:08,"71 Adams St, Boston, MA 02215"
194282,34in Ultrawide Monitor,1,379.99,05/25/19 06:32,"319 Walnut St, Boston, MA 02215"
194283,USB-C Charging Cable,1,11.95,05/13/19 19:09,"395 5th St, San Francisco, CA 94016"
194284,Apple Airpods Headphones,1,150,05/21/19 09:46,"345 Spruce St, Seattle, WA 98101"
194285,Apple Airpods Headphones,1,150,05/30/19 22:18,"838 Elm St, San Francisco, CA 94016"
194286,20in Monitor,1,109.99,05/20/19 10:17,"629 Washington St, Dallas, TX 75001"
194287,Apple Airpods Headphones,1,150,05/12/19 21:04,"899 Elm St, Seattle, WA 98101"
194288,AA Batteries (4-pack),1,3.84,05/25/19 20:16,"164 4th St, Los Angeles, CA 90001"
194289,iPhone,1,700,05/28/19 21:05,"974 Cedar St, Dallas, TX 75001"
194290,Lightning Charging Cable,1,14.95,05/01/19 17:00,"884 West St, Los Angeles, CA 90001"
194291,Apple Airpods Headphones,1,150,05/23/19 07:54,"589 Walnut St, Seattle, WA 98101"
194292,USB-C Charging Cable,1,11.95,05/27/19 11:19,"223 Maple St, San Francisco, CA 94016"
194293,34in Ultrawide Monitor,1,379.99,05/16/19 19:09,"910 Madison St, Boston, MA 02215"
194294,Macbook Pro Laptop,1,1700,05/31/19 20:44,"365 Ridge St, New York City, NY 10001"
194294,Bose SoundSport Headphones,1,99.99,05/31/19 20:44,"365 Ridge St, New York City, NY 10001"
194295,Wired Headphones,1,11.99,05/20/19 21:02,"547 9th St, Atlanta, GA 30301"
194296,AAA Batteries (4-pack),1,2.99,05/24/19 16:59,"678 Chestnut St, New York City, NY 10001"
194297,Lightning Charging Cable,1,14.95,05/29/19 13:20,"779 Washington St, San Francisco, CA 94016"
194298,Lightning Charging Cable,1,14.95,05/14/19 20:28,"628 Jefferson St, Seattle, WA 98101"
194299,USB-C Charging Cable,1,11.95,05/08/19 21:21,"826 Dogwood St, Seattle, WA 98101"
194300,Bose SoundSport Headphones,1,99.99,05/12/19 10:06,"989 Hill St, New York City, NY 10001"
194301,Wired Headphones,1,11.99,05/10/19 18:17,"397 Cedar St, Los Angeles, CA 90001"
194302,Apple Airpods Headphones,1,150,05/06/19 05:41,"834 Adams St, San Francisco, CA 94016"
194303,iPhone,1,700,05/07/19 19:31,"596 West St, New York City, NY 10001"
194304,LG Dryer,1,600.0,05/27/19 16:59,"796 West St, Dallas, TX 75001"
194305,AAA Batteries (4-pack),4,2.99,05/25/19 11:04,"818 Wilson St, Los Angeles, CA 90001"
194306,Bose SoundSport Headphones,1,99.99,05/28/19 14:49,"918 1st St, San Francisco, CA 94016"
194307,Macbook Pro Laptop,1,1700,05/25/19 15:30,"300 Elm St, San Francisco, CA 94016"
194308,USB-C Charging Cable,1,11.95,05/18/19 08:02,"980 Willow St, Los Angeles, CA 90001"
194309,27in 4K Gaming Monitor,1,389.99,05/14/19 18:28,"450 Church St, Atlanta, GA 30301"
194310,AA Batteries (4-pack),2,3.84,05/05/19 09:57,"126 Church St, Seattle, WA 98101"
194311,Apple Airpods Headphones,1,150,05/19/19 12:06,"631 14th St, New York City, NY 10001"
194312,AAA Batteries (4-pack),1,2.99,05/08/19 19:09,"658 Church St, Portland, OR 97035"
194313,Wired Headphones,1,11.99,05/30/19 18:24,"39 5th St, Seattle, WA 98101"
194314,Google Phone,1,600,05/04/19 11:11,"941 8th St, New York City, NY 10001"
194314,USB-C Charging Cable,1,11.95,05/04/19 11:11,"941 8th St, New York City, NY 10001"
194314,Wired Headphones,1,11.99,05/04/19 11:11,"941 8th St, New York City, NY 10001"
194315,iPhone,1,700,05/16/19 00:50,"2 Center St, Austin, TX 73301"
194316,34in Ultrawide Monitor,1,379.99,05/20/19 15:06,"663 Elm St, Los Angeles, CA 90001"
194317,Flatscreen TV,1,300,05/31/19 21:30,"493 Lincoln St, New York City, NY 10001"
194318,AA Batteries (4-pack),1,3.84,05/18/19 21:53,"342 1st St, San Francisco, CA 94016"
194319,AAA Batteries (4-pack),1,2.99,05/14/19 21:00,"68 12th St, Seattle, WA 98101"
194320,iPhone,1,700,05/17/19 05:53,"180 Adams St, New York City, NY 10001"
194320,Lightning Charging Cable,1,14.95,05/17/19 05:53,"180 Adams St, New York City, NY 10001"
194321,LG Washing Machine,1,600.0,05/14/19 06:59,"761 Lakeview St, Portland, OR 97035"
194322,Bose SoundSport Headphones,1,99.99,05/10/19 10:58,"793 5th St, Boston, MA 02215"
194323,Apple Airpods Headphones,1,150,05/08/19 14:48,"185 River St, Austin, TX 73301"
194324,Wired Headphones,1,11.99,05/11/19 08:39,"141 1st St, Boston, MA 02215"
194325,Wired Headphones,1,11.99,05/23/19 18:18,"960 Park St, San Francisco, CA 94016"
194326,AA Batteries (4-pack),1,3.84,05/14/19 21:37,"428 13th St, Boston, MA 02215"
194327,iPhone,1,700,05/10/19 17:42,"984 6th St, Austin, TX 73301"
194328,LG Dryer,1,600.0,05/31/19 14:01,"844 Cedar St, Atlanta, GA 30301"
194329,AAA Batteries (4-pack),1,2.99,05/22/19 14:15,"515 Church St, San Francisco, CA 94016"
194330,Wired Headphones,1,11.99,05/25/19 22:35,"273 Walnut St, San Francisco, CA 94016"
194331,USB-C Charging Cable,1,11.95,05/17/19 20:35,"526 Lake St, Boston, MA 02215"
194332,Lightning Charging Cable,1,14.95,05/27/19 15:10,"912 Willow St, San Francisco, CA 94016"
194333,Google Phone,1,600,05/23/19 21:40,"383 2nd St, Portland, OR 97035"
194334,AA Batteries (4-pack),1,3.84,05/04/19 15:48,"494 2nd St, Atlanta, GA 30301"
194335,Macbook Pro Laptop,1,1700,05/16/19 12:05,"53 Ridge St, Portland, OR 97035"
194336,Wired Headphones,1,11.99,05/30/19 05:04,"361 11th St, Los Angeles, CA 90001"
194337,34in Ultrawide Monitor,1,379.99,05/30/19 12:45,"176 7th St, Atlanta, GA 30301"
194338,AA Batteries (4-pack),1,3.84,05/01/19 16:38,"139 11th St, New York City, NY 10001"
194339,27in 4K Gaming Monitor,1,389.99,05/04/19 14:57,"910 Lincoln St, New York City, NY 10001"
194340,USB-C Charging Cable,1,11.95,05/22/19 17:35,"597 Washington St, San Francisco, CA 94016"
194341,20in Monitor,1,109.99,05/21/19 11:30,"659 Highland St, Atlanta, GA 30301"
194342,27in 4K Gaming Monitor,1,389.99,05/23/19 17:01,"460 Wilson St, Los Angeles, CA 90001"
194343,AAA Batteries (4-pack),2,2.99,05/28/19 17:26,"21 Highland St, San Francisco, CA 94016"
194343,AA Batteries (4-pack),1,3.84,05/28/19 17:26,"21 Highland St, San Francisco, CA 94016"
194344,Wired Headphones,1,11.99,05/08/19 08:44,"287 Church St, New York City, NY 10001"
194345,AA Batteries (4-pack),2,3.84,05/16/19 09:25,"734 Hickory St, New York City, NY 10001"
194346,Wired Headphones,1,11.99,05/29/19 18:00,"366 Jackson St, Los Angeles, CA 90001"
194347,Wired Headphones,1,11.99,05/26/19 00:22,"196 Jefferson St, Atlanta, GA 30301"
194348,20in Monitor,1,109.99,05/18/19 20:03,"153 10th St, New York City, NY 10001"
194349,ThinkPad Laptop,1,999.99,05/11/19 21:09,"186 Jackson St, Dallas, TX 75001"
194350,AAA Batteries (4-pack),2,2.99,05/10/19 12:00,"564 Sunset St, San Francisco, CA 94016"
194351,Macbook Pro Laptop,1,1700,05/01/19 13:23,"853 Willow St, Austin, TX 73301"
194352,ThinkPad Laptop,1,999.99,05/21/19 16:09,"11 6th St, San Francisco, CA 94016"
194353,27in FHD Monitor,1,149.99,05/05/19 12:58,"297 12th St, Austin, TX 73301"
194354,Bose SoundSport Headphones,1,99.99,05/06/19 12:49,"844 Madison St, New York City, NY 10001"
194355,27in FHD Monitor,1,149.99,05/27/19 15:55,"196 Cherry St, Portland, OR 97035"
194356,Bose SoundSport Headphones,1,99.99,05/07/19 22:16,"773 Cherry St, Austin, TX 73301"
194357,USB-C Charging Cable,1,11.95,05/08/19 10:24,"601 West St, San Francisco, CA 94016"
194358,ThinkPad Laptop,1,999.99,05/30/19 12:02,"135 Jackson St, Seattle, WA 98101"
194359,AAA Batteries (4-pack),1,2.99,05/07/19 12:53,"442 Park St, Dallas, TX 75001"
